"SlCLV3PRO allele","Slclv3Pro additive effect rep 1","Slclv3Pro additive effect 95% confidence interval lower rep 1","Slclv3Pro additive effect 95% confidence interval upper rep 1","Slclv3Pro additive effect p-value rep 1","Slclv3Pro additive effect rep 2","Slclv3Pro additive effect 95% confidence interval lower rep 2","Slclv3Pro additive effect 95% confidence interval upper rep 2","Slclv3Pro additive effect p-value rep 2","Slclv3Pro additive effect rep 3","Slclv3Pro additive effect 95% confidence interval lower rep 3","Slclv3Pro additive effect 95% confidence interval upper rep 3","Slclv3Pro additive effect p-value rep 3","Slcle9 additive effect rep 1","slcle9 additive effect 95% confidence interval lower rep 1","Slcle9 additive effect 95% confidence interval upper rep 1","Slcle9 additive effect p-value rep 1","Slcle9 additive effect rep 2","Slcle9 additive effect 95% confidence interval lower rep 2","Slcle9 additive effect 95% confidence interval upper rep 2","Slcle9 additive effect p-value rep 2","Slcle9 additive effect rep 3","Slcle9 additive effect 95% confidence interval lower rep 3","Slcle9 additive effect 95% confidence interval upper rep 3","Slcle9 additive effect p-value rep 3","Slclv3Pro/Slcle9 interaction effect rep 1","Slclv3Pro/Slcle9 interaction 95% confidence interval lower rep 1","Slclv3Pro/Slcle9 interaction 95% confidence interval upper rep 1","Slclv3Pro/Slcle9 interaction p-value rep 1","Slclv3Pro/Slcle9 interaction rep 2","Slclv3Pro/Slcle9 interaction 95% confidence interval lower rep 2","Slclv3Pro/Slcle9 interaction 95% confidence interval upper rep 2","Slclv3Pro/Slcle9 interaction p-value rep 2","Slclv3Pro/Slcle9 interaction rep 3","Slclv3Pro/Slcle9 interaction 95% confidence interval lower rep 3","Slclv3Pro/Slcle9 interaction 95% confidence interval upper rep 3","Slclv3Pro/Slcle9 interaction p-value rep 3"
"Slclv3Pro-1",0.019,0.004,0.035,0.0152,0.042,0.027,0.058,"<.0001",N/A,N/A,N/A,"N/A",-0.002,-0.018,0.013,0.7649,0.005,-0.011,0.021,0.5211,N/A,N/A,N/A,"N/A",0.022,0.006,0.037,0.0061,0.043,0.027,0.059,"<.0001",N/A,N/A,N/A,"N/A"
"Slclv3Pro-2",0.039,0.024,0.054,"<.0001",0.066,0.052,0.080,"<.0001",0.048,0.034,0.061,"<.0001",-0.012,-0.028,0.003,0.1030,-0.006,-0.019,0.008,0.4299,-0.010,-0.022,0.003,0.1423,0.011,-0.004,0.026,0.1480,0.032,0.017,0.046,"<.0001",0.013,-0.001,0.026,0.0649
"Slclv3Pro-3",0.047,0.031,0.063,"<.0001",0.079,0.065,0.093,"<.0001",0.052,0.038,0.067,"<.0001",-0.015,-0.031,0.001,0.0636,-0.032,-0.046,-0.018,"<.0001",-0.044,-0.058,-0.031,"<.0001",0.009,-0.007,0.025,0.2610,0.012,-0.002,0.026,0.1000,-0.013,-0.028,0.001,0.0617
"Slclv3Pro-11",0.161,0.146,0.177,"<.0001",0.189,0.173,0.206,"<.0001",0.193,0.176,0.210,"<.0001",-0.026,-0.040,-0.011,0.0006,-0.041,-0.058,-0.025,"<.0001",-0.002,-0.018,0.013,0.7591,-0.000,-0.016,0.015,0.9786,0.004,-0.012,0.021,0.6286,0.017,-0.000,0.034,0.0518
"Slclv3Pro-12",0.179,0.163,0.195,"<.0001",0.219,0.203,0.236,"<.0001",0.207,0.189,0.225,"<.0001",-0.008,-0.023,0.007,0.2849,-0.022,-0.039,-0.006,0.0078,-0.011,-0.028,0.006,0.2120,0.013,-0.003,0.029,0.1004,0.020,0.003,0.037,0.0201,0.011,-0.007,0.030,0.2183
"Slclv3Pro-15",0.199,0.182,0.215,"<.0001",0.291,0.272,0.310,"<.0001",0.256,0.237,0.275,"<.0001",0.029,0.013,0.044,0.0003,-0.004,-0.022,0.015,0.6833,0.011,-0.006,0.029,0.1867,0.041,0.024,0.057,"<.0001",0.035,0.016,0.054,0.0002,0.027,0.008,0.045,0.0054
"Slclv3Pro-18",0.268,0.251,0.285,"<.0001",0.363,0.347,0.380,"<.0001",0.352,0.333,0.371,"<.0001",0.049,0.033,0.065,"<.0001",0.037,0.021,0.054,"<.0001",0.055,0.038,0.072,"<.0001",0.055,0.039,0.072,"<.0001",0.065,0.049,0.082,"<.0001",0.057,0.038,0.075,"<.0001"
"Slclv3fas",0.345,0.327,0.363,"<.0001",0.397,0.373,0.422,"<.0001",0.407,0.384,0.430,"<.0001",0.052,0.034,0.070,"<.0001",0.022,-0.003,0.046,0.0810,0.075,0.052,0.097,"<.0001",0.068,0.051,0.085,"<.0001",0.079,0.056,0.103,"<.0001",0.091,0.069,0.112,"<.0001"
"Slclv3Pro-22",0.553,0.533,0.573,"<.0001",0.643,0.624,0.661,"<.0001",0.559,0.540,0.579,"<.0001",0.090,0.071,0.109,"<.0001",0.065,0.046,0.083,"<.0001",0.058,0.039,0.078,"<.0001",0.086,0.067,0.106,"<.0001",0.086,0.068,0.105,"<.0001",0.069,0.050,0.088,"<.0001"
"Slclv3Pro-26",0.709,0.692,0.726,"<.0001",0.760,0.743,0.777,"<.0001",0.701,0.682,0.719,"<.0001",0.072,0.056,0.088,"<.0001",0.039,0.023,0.055,"<.0001",0.055,0.036,0.074,"<.0001",0.073,0.057,0.089,"<.0001",0.063,0.046,0.079,"<.0001",0.074,0.056,0.092,"<.0001"
